REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE,A (H1),A (Unable to Subtype),A (H3),2009 H1N1,A (Subtyping not Performed),B,H3N2v
Census Regions,East North Central,2005,36,91,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,36,197,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,36,105,0,0,0,0,0,0,0,0
Census Regions,East South Central,2005,36,87,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,36,62,0,0,0,0,0,0,0,0
Census Regions,Mountain,2005,36,141,0,0,0,0,0,0,0,0
Census Regions,Pacific,2005,36,189,0.529100529100529,0,0,1,0,0,0,0
Census Regions,New England,2005,37,68,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,37,50,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,37,111,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,37,184,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,37,116,0,0,0,0,0,0,0,0
Census Regions,East South Central,2005,37,119,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,37,86,0,0,0,0,0,0,0,0
Census Regions,Mountain,2005,37,151,0,0,0,0,0,0,0,0
Census Regions,Pacific,2005,37,214,2.33644859813084,0,0,4,0,0,1,0
Census Regions,New England,2005,38,87,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,38,82,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,38,110,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,38,223,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,38,274,0,0,0,0,0,0,0,0
Census Regions,East South Central,2005,38,100,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,38,69,0,0,0,0,0,0,0,0
Census Regions,Mountain,2005,38,140,0,0,0,0,0,0,0,0
Census Regions,Pacific,2005,38,195,1.02564102564103,0,0,2,0,0,0,0
Census Regions,New England,2005,39,109,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,39,168,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,39,123,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,39,232,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,39,251,1.59362549800797,0,0,0,0,3,1,0
Census Regions,East South Central,2005,39,112,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,39,32,0,0,0,0,0,0,0,0
Census Regions,Mountain,2005,39,134,0.746268656716418,0,0,0,0,1,0,0
Census Regions,Pacific,2005,39,260,0.769230769230769,0,0,2,0,0,0,0
Census Regions,New England,2005,40,144,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,40,236,0.847457627118644,0,0,1,0,0,1,0
Census Regions,East North Central,2005,40,117,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,40,254,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,40,344,0.290697674418605,0,0,0,0,1,0,0
Census Regions,East South Central,2005,40,102,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,40,157,0,0,0,0,0,0,0,0
Census Regions,Mountain,2005,40,197,0,0,0,0,0,0,0,0
Census Regions,Pacific,2005,40,343,2.33236151603499,0,0,5,0,3,0,0
Census Regions,New England,2005,41,151,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,41,275,0.363636363636364,0,0,0,0,0,1,0
Census Regions,East North Central,2005,41,95,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,41,323,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,41,427,0.468384074941452,0,0,1,0,1,0,0
Census Regions,East South Central,2005,41,129,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,41,180,1.11111111111111,0,0,1,0,0,1,0
Census Regions,Mountain,2005,41,203,0,0,0,0,0,0,0,0
Census Regions,Pacific,2005,41,408,1.7156862745098,0,0,4,0,3,0,0
Census Regions,New England,2005,42,162,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,42,274,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,42,147,0.680272108843537,0,0,1,0,0,0,0
Census Regions,West North Central,2005,42,319,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,42,506,1.38339920948617,0,0,0,0,4,3,0
Census Regions,East South Central,2005,42,183,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,42,157,2.54777070063694,0,0,1,0,3,0,0
Census Regions,Mountain,2005,42,241,0.4149377593361,0,0,1,0,0,0,0
Census Regions,Pacific,2005,42,360,3.33333333333333,0,0,9,0,1,2,0
Census Regions,New England,2005,43,189,0.529100529100529,0,0,0,0,0,1,0
Census Regions,Mid-Atlantic,2005,43,313,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,43,178,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,43,396,0.505050505050505,0,0,0,0,2,0,0
Census Regions,South Atlantic,2005,43,552,0.36231884057971,0,0,0,0,2,0,0
Census Regions,East South Central,2005,43,170,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,43,339,0.884955752212389,0,0,1,0,2,0,0
Census Regions,Mountain,2005,43,246,0.40650406504065,0,0,1,0,0,0,0
Census Regions,Pacific,2005,43,397,1.25944584382872,0,0,4,0,0,1,0
Census Regions,New England,2005,44,243,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,44,329,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,44,206,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,44,364,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,44,603,0.33167495854063,0,0,0,0,1,1,0
Census Regions,East South Central,2005,44,193,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,44,241,0.829875518672199,0,0,0,0,2,0,0
Census Regions,Mountain,2005,44,272,0.735294117647059,0,0,1,0,0,1,0
Census Regions,Pacific,2005,44,439,3.87243735763098,0,0,12,0,4,1,0
Census Regions,New England,2005,45,256,0.78125,0,0,0,0,1,1,0
Census Regions,Mid-Atlantic,2005,45,399,1.00250626566416,0,0,3,0,1,0,0
Census Regions,East North Central,2005,45,212,0,0,0,0,0,0,0,0
Census Regions,West North Central,2005,45,386,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2005,45,633,0.4739336492891,0,0,0,0,1,2,0
Census Regions,East South Central,2005,45,185,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,45,378,0.793650793650794,0,0,0,0,2,1,0
Census Regions,Mountain,2005,45,339,1.76991150442478,0,0,3,0,2,1,0
Census Regions,Pacific,2005,45,532,4.69924812030075,1,0,15,0,7,2,0
Census Regions,New England,2005,46,303,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,46,392,0.255102040816327,0,0,1,0,0,0,0
Census Regions,East North Central,2005,46,147,2.04081632653061,1,0,1,0,0,1,0
Census Regions,West North Central,2005,46,387,0.516795865633075,0,0,1,0,1,0,0
Census Regions,South Atlantic,2005,46,690,0.144927536231884,0,0,0,0,1,0,0
Census Regions,East South Central,2005,46,199,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,46,498,2.20883534136546,0,0,2,0,9,0,0
Census Regions,Mountain,2005,46,688,2.90697674418605,1,0,9,0,7,3,0
Census Regions,Pacific,2005,46,557,1.61579892280072,0,0,4,0,5,0,0
Census Regions,New England,2005,47,247,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2005,47,305,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,47,128,0.78125,0,0,1,0,0,0,0
Census Regions,West North Central,2005,47,376,0.531914893617021,0,0,0,0,2,0,0
Census Regions,South Atlantic,2005,47,409,0.733496332518337,0,0,0,0,3,0,0
Census Regions,East South Central,2005,47,190,0,0,0,0,0,0,0,0
Census Regions,West South Central,2005,47,454,2.20264317180617,0,0,1,0,8,1,0
Census Regions,Mountain,2005,47,692,3.17919075144509,0,0,8,0,12,2,0
Census Regions,Pacific,2005,47,467,2.99785867237687,0,0,9,0,5,0,0
Census Regions,New England,2005,48,290,1.37931034482759,1,0,2,0,1,0,0
Census Regions,Mid-Atlantic,2005,48,482,0.622406639004149,0,0,1,0,2,0,0
Census Regions,East North Central,2005,48,142,3.52112676056338,0,0,5,0,0,0,0
Census Regions,West North Central,2005,48,458,0.655021834061135,0,0,2,0,1,0,0
Census Regions,South Atlantic,2005,48,467,1.49892933618844,0,0,4,0,3,0,0
Census Regions,East South Central,2005,48,273,0.732600732600733,0,0,1,0,1,0,0
Census Regions,West South Central,2005,48,430,2.7906976744186,0,0,3,0,9,0,0
Census Regions,Mountain,2005,48,838,4.05727923627685,0,0,13,0,19,2,0
Census Regions,Pacific,2005,48,676,6.80473372781065,0,0,26,0,20,0,0
Census Regions,New England,2005,49,273,1.0989010989011,0,0,2,0,1,0,0
Census Regions,Mid-Atlantic,2005,49,453,0,0,0,0,0,0,0,0
Census Regions,East North Central,2005,49,137,4.37956204379562,0,0,4,0,2,0,0
Census Regions,West North Central,2005,49,452,1.76991150442478,0,0,4,0,2,2,0
Census Regions,South Atlantic,2005,49,572,3.4965034965035,0,0,3,0,13,4,0
Census Regions,East South Central,2005,49,210,1.42857142857143,0,0,3,0,0,0,0
Census Regions,West South Central,2005,49,679,5.74374079528719,0,0,11,0,28,0,0
Census Regions,Mountain,2005,49,417,21.5827338129496,1,0,81,0,6,2,0
Census Regions,Pacific,2005,49,670,6.71641791044776,0,0,18,0,27,0,0
Census Regions,New England,2005,50,353,1.13314447592068,0,0,2,0,2,0,0
Census Regions,Mid-Atlantic,2005,50,545,1.65137614678899,0,0,0,0,9,0,0
Census Regions,East North Central,2005,50,238,9.2436974789916,0,0,18,0,4,0,0
Census Regions,West North Central,2005,50,504,4.16666666666667,0,0,12,0,9,0,0
Census Regions,South Atlantic,2005,50,868,2.41935483870968,0,0,3,0,15,3,0
Census Regions,East South Central,2005,50,252,1.58730158730159,0,0,3,0,1,0,0
Census Regions,West South Central,2005,50,590,9.32203389830508,0,0,28,0,27,0,0
Census Regions,Mountain,2005,50,437,37.7574370709382,0,0,156,0,9,0,0
Census Regions,Pacific,2005,50,831,11.7930204572804,0,0,47,0,49,2,0
Census Regions,New England,2005,51,366,2.73224043715847,0,0,3,0,7,0,0
Census Regions,Mid-Atlantic,2005,51,577,4.50606585788562,1,0,7,0,17,1,0
Census Regions,East North Central,2005,51,303,10.8910891089109,0,0,23,0,10,0,0
Census Regions,West North Central,2005,51,472,5.50847457627119,0,0,11,0,10,5,0
Census Regions,South Atlantic,2005,51,979,4.08580183861083,0,0,7,0,30,3,0
Census Regions,East South Central,2005,51,190,3.15789473684211,0,0,2,0,4,0,0
Census Regions,West South Central,2005,51,1088,16.9117647058824,0,0,28,0,154,2,0
Census Regions,Mountain,2005,51,541,34.9353049907579,0,0,142,0,47,0,0
Census Regions,Pacific,2005,51,902,19.6230598669623,0,0,73,0,104,0,0
Census Regions,New England,2005,52,533,5.0656660412758,0,0,12,0,13,2,0
Census Regions,Mid-Atlantic,2005,52,641,3.74414976599064,1,0,8,0,14,1,0
Census Regions,East North Central,2005,52,329,15.5015197568389,0,0,37,0,12,2,0
Census Regions,West North Central,2005,52,591,5.41455160744501,0,0,15,0,17,0,0
Census Regions,South Atlantic,2005,52,1122,10.7843137254902,0,0,14,0,95,12,0
Census Regions,East South Central,2005,52,207,4.83091787439614,0,0,6,0,4,0,0
Census Regions,West South Central,2005,52,1067,16.3074039362699,0,0,28,0,142,4,0
Census Regions,Mountain,2005,52,511,30.3326810176125,0,0,113,0,40,2,0
Census Regions,Pacific,2005,52,828,23.1884057971014,1,0,103,0,88,0,0
Census Regions,New England,2006,1,559,5.54561717352415,0,0,7,0,20,4,0
Census Regions,Mid-Atlantic,2006,1,737,5.97014925373134,0,0,12,0,28,4,0
Census Regions,East North Central,2006,1,405,8.39506172839506,0,0,24,0,9,1,0
Census Regions,West North Central,2006,1,637,6.90737833594976,1,0,25,0,18,0,0
Census Regions,South Atlantic,2006,1,1246,9.87158908507223,0,0,11,0,107,5,0
Census Regions,East South Central,2006,1,253,1.58102766798419,0,0,1,0,3,0,0
Census Regions,West South Central,2006,1,1091,18.2401466544455,0,0,25,0,167,7,0
Census Regions,Mountain,2006,1,661,22.6928895612708,0,0,91,0,56,3,0
Census Regions,Pacific,2006,1,828,14.8550724637681,0,0,63,0,60,0,0
Census Regions,New England,2006,2,481,6.23700623700624,0,0,9,0,21,0,0
Census Regions,Mid-Atlantic,2006,2,746,8.57908847184987,3,0,32,0,28,1,0
Census Regions,East North Central,2006,2,422,9.00473933649289,0,0,23,0,14,1,0
Census Regions,West North Central,2006,2,600,7.33333333333333,0,0,19,0,23,2,0
Census Regions,South Atlantic,2006,2,1200,12.4166666666667,0,0,25,0,119,5,0
Census Regions,East South Central,2006,2,207,4.83091787439614,0,0,8,0,2,0,0
Census Regions,West South Central,2006,2,1196,19.7324414715719,0,0,28,0,197,11,0
Census Regions,Mountain,2006,2,694,21.3256484149856,1,0,72,0,73,2,0
Census Regions,Pacific,2006,2,832,14.9038461538462,0,0,81,0,43,0,0
Census Regions,New England,2006,3,487,8.41889117043121,0,0,14,0,27,0,0
Census Regions,Mid-Atlantic,2006,3,651,10.4454685099846,2,0,13,0,51,2,0
Census Regions,East North Central,2006,3,474,11.8143459915612,0,0,38,0,17,1,0
Census Regions,West North Central,2006,3,748,7.0855614973262,0,0,27,0,26,0,0
Census Regions,South Atlantic,2006,3,1310,14.3511450381679,1,0,34,0,149,4,0
Census Regions,East South Central,2006,3,185,2.7027027027027,0,0,3,0,2,0,0
Census Regions,West South Central,2006,3,1122,23.1729055258467,0,0,45,0,197,18,0
Census Regions,Mountain,2006,3,614,17.9153094462541,0,0,50,0,56,4,0
Census Regions,Pacific,2006,3,664,15.3614457831325,1,0,61,0,40,0,0
Census Regions,New England,2006,4,511,7.82778864970646,0,0,8,0,32,0,0
Census Regions,Mid-Atlantic,2006,4,695,11.5107913669065,2,0,22,0,55,1,0
Census Regions,East North Central,2006,4,529,15.3119092627599,0,0,46,0,34,1,0
Census Regions,West North Central,2006,4,743,11.1709286675639,0,0,21,0,62,0,0
Census Regions,South Atlantic,2006,4,1470,19.5918367346939,1,0,44,0,237,6,0
Census Regions,East South Central,2006,4,174,4.02298850574713,0,0,6,0,1,0,0
Census Regions,West South Central,2006,4,1133,21.5357458075905,0,0,62,0,163,19,0
Census Regions,Mountain,2006,4,677,15.8050221565731,0,0,23,0,80,4,0
Census Regions,Pacific,2006,4,800,16.125,1,0,76,0,50,2,0
Census Regions,New England,2006,5,578,10.8996539792388,1,0,11,0,51,0,0
Census Regions,Mid-Atlantic,2006,5,882,15.5328798185941,1,0,28,0,103,5,0
Census Regions,East North Central,2006,5,500,14.8,1,0,37,0,34,2,0
Census Regions,West North Central,2006,5,781,11.2676056338028,0,0,25,0,62,1,0
Census Regions,South Atlantic,2006,5,1537,22.4463240078074,2,0,86,0,243,14,0
Census Regions,East South Central,2006,5,225,6.66666666666667,0,0,6,0,8,1,0
Census Regions,West South Central,2006,5,1004,21.4143426294821,0,0,22,0,156,37,0
Census Regions,Mountain,2006,5,717,17.7126917712692,0,0,31,0,87,9,0
Census Regions,Pacific,2006,5,805,13.5403726708075,1,0,68,0,35,5,0
Census Regions,New England,2006,6,625,15.52,1,0,19,0,72,5,0
Census Regions,Mid-Atlantic,2006,6,929,10.4413347685684,4,0,33,0,60,0,0
Census Regions,East North Central,2006,6,470,20.2127659574468,0,0,41,0,51,3,0
Census Regions,West North Central,2006,6,800,15.5,0,0,33,0,88,3,0
Census Regions,South Atlantic,2006,6,1576,22.5253807106599,2,0,83,0,260,10,0
Census Regions,East South Central,2006,6,245,14.6938775510204,0,0,18,0,15,3,0
Census Regions,West South Central,2006,6,1089,21.5794306703398,0,0,11,0,151,73,0
Census Regions,Mountain,2006,6,704,21.7329545454545,2,0,21,0,97,33,0
Census Regions,Pacific,2006,6,788,13.3248730964467,0,0,62,0,31,12,0
Census Regions,New England,2006,7,641,19.6567862714509,1,0,39,0,86,0,0
Census Regions,Mid-Atlantic,2006,7,972,18.8271604938272,8,0,46,0,124,5,0
Census Regions,East North Central,2006,7,653,13.1699846860643,0,0,41,0,36,9,0
Census Regions,West North Central,2006,7,843,15.1838671411625,0,0,34,0,91,3,0
Census Regions,South Atlantic,2006,7,1923,25.0130005200208,8,0,84,0,368,21,0
Census Regions,East South Central,2006,7,258,18.2170542635659,0,0,34,0,13,0,0
Census Regions,West South Central,2006,7,1189,22.9604709840202,0,0,9,0,161,103,0
Census Regions,Mountain,2006,7,816,19.9754901960784,0,0,15,0,108,40,0
Census Regions,Pacific,2006,7,810,12.2222222222222,0,0,70,0,26,3,0
Census Regions,New England,2006,8,715,21.6783216783217,3,0,32,0,115,5,0
Census Regions,Mid-Atlantic,2006,8,969,18.9886480908153,4,0,30,0,145,5,0
Census Regions,East North Central,2006,8,613,20.8809135399674,1,0,53,0,66,8,0
Census Regions,West North Central,2006,8,865,18.4971098265896,0,0,27,0,123,10,0
Census Regions,South Atlantic,2006,8,1905,21.994750656168,6,0,89,0,299,25,0
Census Regions,East South Central,2006,8,317,22.7129337539432,0,0,50,0,21,1,0
Census Regions,West South Central,2006,8,1080,23.3333333333333,0,0,5,0,116,131,0
Census Regions,Mountain,2006,8,728,17.8571428571429,0,0,6,0,76,48,0
Census Regions,Pacific,2006,8,756,16.5343915343915,2,0,72,0,42,9,0
Census Regions,New England,2006,9,721,24.5492371705964,0,0,40,0,129,8,0
Census Regions,Mid-Atlantic,2006,9,939,21.5122470713525,2,0,40,0,148,12,0
Census Regions,East North Central,2006,9,647,19.9381761978362,3,0,56,0,53,17,0
Census Regions,West North Central,2006,9,991,17.9616548940464,0,0,28,0,110,40,0
Census Regions,South Atlantic,2006,9,1723,27.2199651770168,23,0,118,0,284,44,0
Census Regions,East South Central,2006,9,342,21.9298245614035,0,0,57,0,14,4,0
Census Regions,West South Central,2006,9,1058,24.7637051039698,0,0,4,0,100,158,0
Census Regions,Mountain,2006,9,813,22.6322263222632,0,0,11,0,68,105,0
Census Regions,Pacific,2006,9,744,16.9354838709677,1,0,81,0,36,8,0
Census Regions,New England,2006,10,674,22.8486646884273,1,0,33,0,108,12,0
Census Regions,Mid-Atlantic,2006,10,838,17.6610978520286,1,0,40,0,92,15,0
Census Regions,East North Central,2006,10,563,24.5115452930728,1,0,64,0,56,17,0
Census Regions,West North Central,2006,10,929,20.1291711517761,1,0,18,0,105,63,0
Census Regions,South Atlantic,2006,10,2014,26.9116186693148,45,0,119,0,319,59,0
Census Regions,East South Central,2006,10,381,31.758530183727,0,0,91,0,25,5,0
Census Regions,West South Central,2006,10,960,20.1041666666667,2,0,1,0,84,106,0
Census Regions,Mountain,2006,10,773,24.8382923673997,0,0,10,0,65,117,0
Census Regions,Pacific,2006,10,687,11.4992721979622,3,0,35,0,27,14,0
Census Regions,New England,2006,11,643,21.3063763608087,1,0,18,0,97,21,0
Census Regions,Mid-Atlantic,2006,11,767,17.6010430247718,5,0,43,0,73,14,0
Census Regions,East North Central,2006,11,442,16.9683257918552,3,0,25,0,20,27,0
Census Regions,West North Central,2006,11,911,18.7705817782656,0,0,10,0,82,79,0
Census Regions,South Atlantic,2006,11,1722,22.2415795586527,26,0,82,0,222,53,0
Census Regions,East South Central,2006,11,370,22.972972972973,1,0,66,0,9,9,0
Census Regions,West South Central,2006,11,787,20.4574332909784,0,0,0,0,60,101,0
Census Regions,Mountain,2006,11,662,22.5075528700906,0,0,5,0,45,99,0
Census Regions,Pacific,2006,11,691,12.301013024602,4,0,27,0,16,38,0
Census Regions,New England,2006,12,654,16.3608562691132,0,0,7,0,78,22,0
Census Regions,Mid-Atlantic,2006,12,656,13.4146341463415,2,0,22,0,50,14,0
Census Regions,East North Central,2006,12,408,16.1764705882353,3,0,16,0,19,28,0
Census Regions,West North Central,2006,12,939,19.3823216187433,0,0,3,0,66,113,0
Census Regions,South Atlantic,2006,12,1611,25.7603972687772,69,0,61,0,198,87,0
Census Regions,East South Central,2006,12,293,21.5017064846416,3,0,37,0,14,9,0
Census Regions,West South Central,2006,12,686,10.6413994169096,1,0,1,0,30,41,0
Census Regions,Mountain,2006,12,559,18.783542039356,0,0,9,0,27,69,0
Census Regions,Pacific,2006,12,638,14.2633228840125,1,0,25,0,16,49,0
Census Regions,New England,2006,13,567,18.8712522045855,1,0,3,0,67,36,0
Census Regions,Mid-Atlantic,2006,13,647,16.0741885625966,1,0,16,0,57,30,0
Census Regions,East North Central,2006,13,395,15.4430379746835,3,0,19,0,12,27,0
Census Regions,West North Central,2006,13,823,16.767922235723,0,0,5,0,43,90,0
Census Regions,South Atlantic,2006,13,1060,23.3962264150943,49,0,45,0,67,87,0
Census Regions,East South Central,2006,13,262,12.5954198473282,0,0,18,0,6,9,0
Census Regions,West South Central,2006,13,593,15.6829679595278,0,0,0,0,50,43,0
Census Regions,Mountain,2006,13,549,17.1220400728597,0,0,8,0,26,60,0
Census Regions,Pacific,2006,13,528,18.3712121212121,9,0,20,0,12,56,0
Census Regions,New England,2006,14,505,14.8514851485149,0,0,2,0,28,45,0
Census Regions,Mid-Atlantic,2006,14,578,12.1107266435986,0,0,3,0,46,21,0
Census Regions,East North Central,2006,14,325,9.84615384615385,0,0,7,0,2,23,0
Census Regions,West North Central,2006,14,581,16.6953528399312,0,0,0,0,33,64,0
Census Regions,South Atlantic,2006,14,813,19.0651906519065,36,0,29,0,38,52,0
Census Regions,East South Central,2006,14,193,9.84455958549223,0,0,1,0,8,10,0
Census Regions,West South Central,2006,14,505,8.11881188118812,0,0,0,0,22,19,0
Census Regions,Mountain,2006,14,365,9.86301369863014,0,0,0,0,12,24,0
Census Regions,Pacific,2006,14,594,13.4680134680135,2,0,11,0,13,54,0
Census Regions,New England,2006,15,439,13.8952164009112,1,0,5,0,14,41,0
Census Regions,Mid-Atlantic,2006,15,516,13.953488372093,2,0,5,0,30,35,0
Census Regions,East North Central,2006,15,294,10.8843537414966,1,0,7,0,7,17,0
Census Regions,West North Central,2006,15,496,6.25,0,0,1,0,9,21,0
Census Regions,South Atlantic,2006,15,667,12.743628185907,18,0,18,0,23,26,0
Census Regions,East South Central,2006,15,154,7.14285714285714,0,0,2,0,5,4,0
Census Regions,West South Central,2006,15,477,12.5786163522013,0,0,0,0,24,36,0
Census Regions,Mountain,2006,15,350,10,0,0,0,0,17,18,0
